Taxon	TaxID	Fragments	PropTotal	PropNonHost
Parasphingopyxis	1234545	2	3.189792663476874e-7	0.00019786307874950534
Hankyongella	1763827	2	3.189792663476874e-7	0.00019786307874950534
Aquisediminimonas	2676781	2	3.189792663476874e-7	0.00019786307874950534
Croceibacterium	2676755	2	3.189792663476874e-7	0.00019786307874950534
Aurantiacibacter	2800681	2	3.189792663476874e-7	0.00019786307874950534
Polymorphobacter	1508451	2	3.189792663476874e-7	0.00019786307874950534
Acidiphilium	522	2	3.189792663476874e-7	0.00019786307874950534
Nitrospirillum	1543705	2	3.189792663476874e-7	0.00019786307874950534
Thalassospira	168934	2	3.189792663476874e-7	0.00019786307874950534
Glycocaulis	1433402	2	3.189792663476874e-7	0.00019786307874950534
Wolbachia	953	2	3.189792663476874e-7	0.00019786307874950534
Cobetia	204286	2	3.189792663476874e-7	0.00019786307874950534
Salinicola	404432	2	3.189792663476874e-7	0.00019786307874950534
Ahniella	2233801	2	3.189792663476874e-7	0.00019786307874950534
Halorhodospira	85108	2	3.189792663476874e-7	0.00019786307874950534
Alkalilimnicola	133193	2	3.189792663476874e-7	0.00019786307874950534
Sulfurivermis	2034504	2	3.189792663476874e-7	0.00019786307874950534
Leclercia	83654	2	3.189792663476874e-7	0.00019786307874950534
Pluralibacter	1330546	2	3.189792663476874e-7	0.00019786307874950534
Pantoea	53335	2	3.189792663476874e-7	0.00019786307874950534
Methylomagnum	1760987	2	3.189792663476874e-7	0.00019786307874950534
Oceanisphaera	225143	2	3.189792663476874e-7	0.00019786307874950534
Pseudoalteromonas	53246	2	3.189792663476874e-7	0.00019786307874950534
Photobacterium	657	2	3.189792663476874e-7	0.00019786307874950534
Flagellatimonas	2893022	2	3.189792663476874e-7	0.00019786307874950534
Aquicella	254245	2	3.189792663476874e-7	0.00019786307874950534
Gallaecimonas	745410	2	3.189792663476874e-7	0.00019786307874950534
Pigmentiphaga	152267	2	3.189792663476874e-7	0.00019786307874950534
Orrella	1921582	2	3.189792663476874e-7	0.00019786307874950534
Duganella	75654	2	3.189792663476874e-7	0.00019786307874950534
Herminiimonas	303379	2	3.189792663476874e-7	0.00019786307874950534
Sterolibacterium	157591	2	3.189792663476874e-7	0.00019786307874950534
Denitratisoma	311181	2	3.189792663476874e-7	0.00019786307874950534
Sulfuricella	935200	2	3.189792663476874e-7	0.00019786307874950534
Stigmatella	40	2	3.189792663476874e-7	0.00019786307874950534
Corallococcus	83461	2	3.189792663476874e-7	0.00019786307874950534
Solidesulfovibrio	2910984	2	3.189792663476874e-7	0.00019786307874950534
Desulfohalobium	45662	2	3.189792663476874e-7	0.00019786307874950534
Allokutzneria	1137960	2	3.189792663476874e-7	0.00019786307874950534
Cnuibacter	1759331	2	3.189792663476874e-7	0.00019786307874950534
Cryobacterium	69578	2	3.189792663476874e-7	0.00019786307874950534
Oerskovia	162491	2	3.189792663476874e-7	0.00019786307874950534
Actinotalea	458839	2	3.189792663476874e-7	0.00019786307874950534
Intrasporangium	53357	2	3.189792663476874e-7	0.00019786307874950534
Dermabacter	36739	2	3.189792663476874e-7	0.00019786307874950534
Jonesia	43673	2	3.189792663476874e-7	0.00019786307874950534
Kytococcus	57499	2	3.189792663476874e-7	0.00019786307874950534
Mycolicibacillus	2126281	2	3.189792663476874e-7	0.00019786307874950534
Friedmanniella	53387	2	3.189792663476874e-7	0.00019786307874950534
Acidipropionibacterium	1912215	2	3.189792663476874e-7	0.00019786307874950534
Kribbella	182639	2	3.189792663476874e-7	0.00019786307874950534
Catellatospora	53365	2	3.189792663476874e-7	0.00019786307874950534
Catenulispora	414878	2	3.189792663476874e-7	0.00019786307874950534
Epidermidibacterium	2078948	2	3.189792663476874e-7	0.00019786307874950534
Parolsenella	2082587	2	3.189792663476874e-7	0.00019786307874950534
Geobacillus	129337	2	3.189792663476874e-7	0.00019786307874950534
Kurthia	1649	2	3.189792663476874e-7	0.00019786307874950534
Nosocomiicoccus	489909	2	3.189792663476874e-7	0.00019786307874950534
Alicyclobacillus	29330	2	3.189792663476874e-7	0.00019786307874950534
Lactococcus	1357	2	3.189792663476874e-7	0.00019786307874950534
Thermaerobacter	73918	2	3.189792663476874e-7	0.00019786307874950534
Symbiobacterium	2733	2	3.189792663476874e-7	0.00019786307874950534
Cloacibacterium	501783	2	3.189792663476874e-7	0.00019786307874950534
Pontibacter	323449	2	3.189792663476874e-7	0.00019786307874950534
Dyadobacter	120831	2	3.189792663476874e-7	0.00019786307874950534
Sodaliphilus	2815786	2	3.189792663476874e-7	0.00019786307874950534
Bacteroides	816	2	3.189792663476874e-7	0.00019786307874950534
Porphyromonas	836	2	3.189792663476874e-7	0.00019786307874950534
Prevotella	838	2	3.189792663476874e-7	0.00019786307874950534
Barnesiella	397864	2	3.189792663476874e-7	0.00019786307874950534
Botrimarina	2795782	2	3.189792663476874e-7	0.00019786307874950534
Stieleria	2795973	2	3.189792663476874e-7	0.00019786307874950534
Nibricoccus	2576890	2	3.189792663476874e-7	0.00019786307874950534
Verrucomicrobium	2735	2	3.189792663476874e-7	0.00019786307874950534
Haloplanus	376170	2	3.189792663476874e-7	0.00019786307874950534
Salinarchaeum	1269201	2	3.189792663476874e-7	0.00019786307874950534
